2021-05-07 14:14:46,499 - Start training !
2021-05-07 14:14:46,499 - Start training ... 

2021-05-07 14:25:32,716 - [TRAIN] TOTAL STEP:   3282/1655100	 cls loss: 2.904	 iou loss: 1.804	 avg loss: 26.586651	 lr: 0.010000
2021-05-07 14:25:36,503 - [TRAIN] TOTAL STEP:   3302/1655100	 cls loss: 1.826	 iou loss: 2.163	 avg loss: 26.457644	 lr: 0.010000
2021-05-07 14:25:40,280 - [TRAIN] TOTAL STEP:   3322/1655100	 cls loss: 1.493	 iou loss: 2.707	 avg loss: 26.331270	 lr: 0.010000
2021-05-07 14:25:44,081 - [TRAIN] TOTAL STEP:   3342/1655100	 cls loss: 1.677	 iou loss: 3.220	 avg loss: 26.201146	 lr: 0.010000
2021-05-07 14:25:47,986 - [TRAIN] TOTAL STEP:   3362/1655100	 cls loss: 1.877	 iou loss: 2.349	 avg loss: 26.081818	 lr: 0.010000
2021-05-07 14:25:51,839 - [TRAIN] TOTAL STEP:   3382/1655100	 cls loss: 2.332	 iou loss: 3.328	 avg loss: 25.961003	 lr: 0.010000
2021-05-07 14:25:55,639 - [TRAIN] TOTAL STEP:   3402/1655100	 cls loss: 2.362	 iou loss: 2.278	 avg loss: 25.841568	 lr: 0.010000
2021-05-07 14:25:59,435 - [TRAIN] TOTAL STEP:   3422/1655100	 cls loss: 3.069	 iou loss: 1.080	 avg loss: 25.725919	 lr: 0.010000
2021-05-07 14:26:04,206 - [TRAIN] TOTAL STEP:   3442/1655100	 cls loss: 4.537	 iou loss: 7.515	 avg loss: 25.608160	 lr: 0.010000
2021-05-07 14:26:08,036 - [TRAIN] TOTAL STEP:   3462/1655100	 cls loss: 4.287	 iou loss: 3.836	 avg loss: 25.492809	 lr: 0.010000
2021-05-07 14:26:11,823 - [TRAIN] TOTAL STEP:   3482/1655100	 cls loss: 2.623	 iou loss: 2.467	 avg loss: 25.377241	 lr: 0.010000
2021-05-07 14:26:15,660 - [TRAIN] TOTAL STEP:   3502/1655100	 cls loss: 1.988	 iou loss: 1.225	 avg loss: 25.264299	 lr: 0.010000
2021-05-07 14:26:20,326 - [TRAIN] TOTAL STEP:   3522/1655100	 cls loss: 3.057	 iou loss: 3.923	 avg loss: 25.153410	 lr: 0.010000
2021-05-07 14:26:24,112 - [TRAIN] TOTAL STEP:   3542/1655100	 cls loss: 2.064	 iou loss: 3.136	 avg loss: 25.041219	 lr: 0.010000
2021-05-07 14:26:27,910 - [TRAIN] TOTAL STEP:   3562/1655100	 cls loss: 2.789	 iou loss: 3.888	 avg loss: 24.935017	 lr: 0.010000
2021-05-07 14:26:31,714 - [TRAIN] TOTAL STEP:   3582/1655100	 cls loss: 2.907	 iou loss: 1.611	 avg loss: 24.827766	 lr: 0.010000
2021-05-07 14:26:35,547 - [TRAIN] TOTAL STEP:   3602/1655100	 cls loss: 1.443	 iou loss: 3.581	 avg loss: 24.720286	 lr: 0.010000
2021-05-07 14:26:39,382 - [TRAIN] TOTAL STEP:   3622/1655100	 cls loss: 1.575	 iou loss: 1.207	 avg loss: 24.610586	 lr: 0.010000
2021-05-07 14:26:43,274 - [TRAIN] TOTAL STEP:   3642/1655100	 cls loss: 2.666	 iou loss: 6.949	 avg loss: 24.508652	 lr: 0.010000
2021-05-07 14:26:47,142 - [TRAIN] TOTAL STEP:   3662/1655100	 cls loss: 3.862	 iou loss: 1.085	 avg loss: 24.404797	 lr: 0.010000
2021-05-07 14:26:50,956 - [TRAIN] TOTAL STEP:   3682/1655100	 cls loss: 3.641	 iou loss: 2.662	 avg loss: 24.301729	 lr: 0.010000
2021-05-07 14:26:54,763 - [TRAIN] TOTAL STEP:   3702/1655100	 cls loss: 2.819	 iou loss: 2.479	 avg loss: 24.198264	 lr: 0.010000
2021-05-07 14:26:58,634 - [TRAIN] TOTAL STEP:   3722/1655100	 cls loss: 2.358	 iou loss: 2.480	 avg loss: 24.098701	 lr: 0.010000
2021-05-07 14:27:02,403 - [TRAIN] TOTAL STEP:   3742/1655100	 cls loss: 1.814	 iou loss: 0.928	 avg loss: 23.996509	 lr: 0.010000
2021-05-07 14:27:06,232 - [TRAIN] TOTAL STEP:   3762/1655100	 cls loss: 1.848	 iou loss: 3.544	 avg loss: 23.898693	 lr: 0.010000
2021-05-07 14:27:10,018 - [TRAIN] TOTAL STEP:   3782/1655100	 cls loss: 2.989	 iou loss: 0.789	 avg loss: 23.801899	 lr: 0.010000
2021-05-07 14:27:13,773 - [TRAIN] TOTAL STEP:   3802/1655100	 cls loss: 2.105	 iou loss: 1.448	 avg loss: 23.704341	 lr: 0.010000
2021-05-07 14:27:17,650 - [TRAIN] TOTAL STEP:   3822/1655100	 cls loss: 4.585	 iou loss: 1.759	 avg loss: 23.611266	 lr: 0.010000
2021-05-07 14:27:21,410 - [TRAIN] TOTAL STEP:   3842/1655100	 cls loss: 3.489	 iou loss: 3.714	 avg loss: 23.515875	 lr: 0.010000
2021-05-07 14:27:25,249 - [TRAIN] TOTAL STEP:   3862/1655100	 cls loss: 1.689	 iou loss: 3.662	 avg loss: 23.420956	 lr: 0.010000
2021-05-07 14:27:29,038 - [TRAIN] TOTAL STEP:   3882/1655100	 cls loss: 1.765	 iou loss: 3.050	 avg loss: 23.328894	 lr: 0.010000
2021-05-07 14:27:32,879 - [TRAIN] TOTAL STEP:   3902/1655100	 cls loss: 4.267	 iou loss: 2.921	 avg loss: 23.236969	 lr: 0.010000
2021-05-07 14:27:36,653 - [TRAIN] TOTAL STEP:   3922/1655100	 cls loss: 3.159	 iou loss: 2.865	 avg loss: 23.142963	 lr: 0.010000
2021-05-07 14:27:40,390 - [TRAIN] TOTAL STEP:   3942/1655100	 cls loss: 2.790	 iou loss: 3.724	 avg loss: 23.053329	 lr: 0.010000
2021-05-07 14:27:44,261 - [TRAIN] TOTAL STEP:   3962/1655100	 cls loss: 2.741	 iou loss: 2.658	 avg loss: 22.962868	 lr: 0.010000
2021-05-07 14:27:47,991 - [TRAIN] TOTAL STEP:   3982/1655100	 cls loss: 3.183	 iou loss: 1.729	 avg loss: 22.872075	 lr: 0.010000
2021-05-07 14:27:51,851 - [TRAIN] TOTAL STEP:   4002/1655100	 cls loss: 2.460	 iou loss: 3.569	 avg loss: 22.783700	 lr: 0.010000
2021-05-07 14:27:55,690 - [TRAIN] TOTAL STEP:   4022/1655100	 cls loss: 4.895	 iou loss: 6.004	 avg loss: 22.699202	 lr: 0.010000
2021-05-07 14:27:59,395 - [TRAIN] TOTAL STEP:   4042/1655100	 cls loss: 2.121	 iou loss: 1.334	 avg loss: 22.612487	 lr: 0.010000
2021-05-07 14:28:03,254 - [TRAIN] TOTAL STEP:   4062/1655100	 cls loss: 3.168	 iou loss: 1.935	 avg loss: 22.526684	 lr: 0.010000
2021-05-07 14:28:07,099 - [TRAIN] TOTAL STEP:   4082/1655100	 cls loss: 2.614	 iou loss: 4.487	 avg loss: 22.441013	 lr: 0.010000
2021-05-07 14:28:10,886 - [TRAIN] TOTAL STEP:   4102/1655100	 cls loss: 3.809	 iou loss: 6.475	 avg loss: 22.358138	 lr: 0.010000
2021-05-07 14:28:14,644 - [TRAIN] TOTAL STEP:   4122/1655100	 cls loss: 2.313	 iou loss: 3.866	 avg loss: 22.275452	 lr: 0.010000
2021-05-07 14:28:18,453 - [TRAIN] TOTAL STEP:   4142/1655100	 cls loss: 3.629	 iou loss: 1.684	 avg loss: 22.191872	 lr: 0.010000
2021-05-07 14:28:22,261 - [TRAIN] TOTAL STEP:   4162/1655100	 cls loss: 1.981	 iou loss: 2.846	 avg loss: 22.110321	 lr: 0.010000
2021-05-07 14:28:26,009 - [TRAIN] TOTAL STEP:   4182/1655100	 cls loss: 2.489	 iou loss: 3.793	 avg loss: 22.030201	 lr: 0.010000
2021-05-07 14:28:29,801 - [TRAIN] TOTAL STEP:   4202/1655100	 cls loss: 1.893	 iou loss: 2.511	 avg loss: 21.954424	 lr: 0.010000
2021-05-07 14:28:33,637 - [TRAIN] TOTAL STEP:   4222/1655100	 cls loss: 1.651	 iou loss: 3.838	 avg loss: 21.875482	 lr: 0.010000
2021-05-07 14:28:37,454 - [TRAIN] TOTAL STEP:   4242/1655100	 cls loss: 3.463	 iou loss: 4.761	 avg loss: 21.801232	 lr: 0.010000
2021-05-07 14:28:41,283 - [TRAIN] TOTAL STEP:   4262/1655100	 cls loss: 3.546	 iou loss: 3.891	 avg loss: 21.726726	 lr: 0.010000
2021-05-07 14:28:44,982 - [TRAIN] TOTAL STEP:   4282/1655100	 cls loss: 2.044	 iou loss: 2.302	 avg loss: 21.649434	 lr: 0.010000
2021-05-07 14:28:48,806 - [TRAIN] TOTAL STEP:   4302/1655100	 cls loss: 3.809	 iou loss: 2.484	 avg loss: 21.573764	 lr: 0.010000
2021-05-07 14:28:52,637 - [TRAIN] TOTAL STEP:   4322/1655100	 cls loss: 1.242	 iou loss: 2.544	 avg loss: 21.498274	 lr: 0.010000
2021-05-07 14:28:56,469 - [TRAIN] TOTAL STEP:   4342/1655100	 cls loss: 4.573	 iou loss: 5.795	 avg loss: 21.423501	 lr: 0.010000
2021-05-07 14:29:00,328 - [TRAIN] TOTAL STEP:   4362/1655100	 cls loss: 4.515	 iou loss: 4.845	 avg loss: 21.353829	 lr: 0.010000
2021-05-07 14:29:04,121 - [TRAIN] TOTAL STEP:   4382/1655100	 cls loss: 4.371	 iou loss: 2.577	 avg loss: 21.277688	 lr: 0.010000
2021-05-07 14:29:07,848 - [TRAIN] TOTAL STEP:   4402/1655100	 cls loss: 2.889	 iou loss: 1.753	 avg loss: 21.207545	 lr: 0.010000
2021-05-07 14:29:11,664 - [TRAIN] TOTAL STEP:   4422/1655100	 cls loss: 3.046	 iou loss: 3.050	 avg loss: 21.135231	 lr: 0.010000
2021-05-07 14:29:15,474 - [TRAIN] TOTAL STEP:   4442/1655100	 cls loss: 2.677	 iou loss: 2.349	 avg loss: 21.067127	 lr: 0.010000
2021-05-07 14:29:19,290 - [TRAIN] TOTAL STEP:   4462/1655100	 cls loss: 2.930	 iou loss: 2.062	 avg loss: 20.994081	 lr: 0.010000
2021-05-07 14:29:23,076 - [TRAIN] TOTAL STEP:   4482/1655100	 cls loss: 4.021	 iou loss: 2.395	 avg loss: 20.923652	 lr: 0.010000
2021-05-07 14:29:26,857 - [TRAIN] TOTAL STEP:   4502/1655100	 cls loss: 2.133	 iou loss: 1.151	 avg loss: 20.854939	 lr: 0.010000
2021-05-07 14:29:30,713 - [TRAIN] TOTAL STEP:   4522/1655100	 cls loss: 1.975	 iou loss: 3.648	 avg loss: 20.785993	 lr: 0.010000
2021-05-07 14:29:34,610 - [TRAIN] TOTAL STEP:   4542/1655100	 cls loss: 4.083	 iou loss: 2.489	 avg loss: 20.720023	 lr: 0.010000
2021-05-07 14:29:38,382 - [TRAIN] TOTAL STEP:   4562/1655100	 cls loss: 1.888	 iou loss: 2.414	 avg loss: 20.652062	 lr: 0.010000
2021-05-07 14:29:42,319 - [TRAIN] TOTAL STEP:   4582/1655100	 cls loss: 3.427	 iou loss: 3.466	 avg loss: 20.585379	 lr: 0.010000
2021-05-07 14:29:46,141 - [TRAIN] TOTAL STEP:   4602/1655100	 cls loss: 3.018	 iou loss: 5.587	 avg loss: 20.521774	 lr: 0.010000
2021-05-07 14:29:49,950 - [TRAIN] TOTAL STEP:   4622/1655100	 cls loss: 2.595	 iou loss: 1.416	 avg loss: 20.457683	 lr: 0.010000
2021-05-07 14:29:53,777 - [TRAIN] TOTAL STEP:   4642/1655100	 cls loss: 2.797	 iou loss: 2.975	 avg loss: 20.394100	 lr: 0.010000
2021-05-07 14:29:57,620 - [TRAIN] TOTAL STEP:   4662/1655100	 cls loss: 2.822	 iou loss: 4.435	 avg loss: 20.329139	 lr: 0.010000
2021-05-07 14:30:01,423 - [TRAIN] TOTAL STEP:   4682/1655100	 cls loss: 3.493	 iou loss: 3.580	 avg loss: 20.265958	 lr: 0.010000
2021-05-07 14:30:05,297 - [TRAIN] TOTAL STEP:   4702/1655100	 cls loss: 2.969	 iou loss: 3.036	 avg loss: 20.203490	 lr: 0.010000
2021-05-07 14:30:09,195 - [TRAIN] TOTAL STEP:   4722/1655100	 cls loss: 2.077	 iou loss: 3.326	 avg loss: 20.138760	 lr: 0.010000
2021-05-07 14:30:12,996 - [TRAIN] TOTAL STEP:   4742/1655100	 cls loss: 2.557	 iou loss: 2.564	 avg loss: 20.076979	 lr: 0.010000
2021-05-07 14:30:16,832 - [TRAIN] TOTAL STEP:   4762/1655100	 cls loss: 3.787	 iou loss: 5.109	 avg loss: 20.016737	 lr: 0.010000
2021-05-07 14:30:20,692 - [TRAIN] TOTAL STEP:   4782/1655100	 cls loss: 1.182	 iou loss: 2.290	 avg loss: 19.955881	 lr: 0.010000
2021-05-07 14:30:24,469 - [TRAIN] TOTAL STEP:   4802/1655100	 cls loss: 2.802	 iou loss: 3.575	 avg loss: 19.894708	 lr: 0.010000
2021-05-07 14:30:28,249 - [TRAIN] TOTAL STEP:   4822/1655100	 cls loss: 4.118	 iou loss: 1.554	 avg loss: 19.835689	 lr: 0.010000
2021-05-07 14:30:32,001 - [TRAIN] TOTAL STEP:   4842/1655100	 cls loss: 1.310	 iou loss: 2.869	 avg loss: 19.775721	 lr: 0.010000
2021-05-07 14:30:35,843 - [TRAIN] TOTAL STEP:   4862/1655100	 cls loss: 1.414	 iou loss: 2.993	 avg loss: 19.717992	 lr: 0.010000
2021-05-07 14:30:39,636 - [TRAIN] TOTAL STEP:   4882/1655100	 cls loss: 3.509	 iou loss: 3.133	 avg loss: 19.657181	 lr: 0.010000
2021-05-07 14:30:43,349 - [TRAIN] TOTAL STEP:   4902/1655100	 cls loss: 2.210	 iou loss: 2.181	 avg loss: 19.599696	 lr: 0.010000
2021-05-07 14:30:47,133 - [TRAIN] TOTAL STEP:   4922/1655100	 cls loss: 2.875	 iou loss: 4.060	 avg loss: 19.541772	 lr: 0.010000
2021-05-07 14:30:50,952 - [TRAIN] TOTAL STEP:   4942/1655100	 cls loss: 3.019	 iou loss: 3.702	 avg loss: 19.485499	 lr: 0.010000
2021-05-07 14:30:54,813 - [TRAIN] TOTAL STEP:   4962/1655100	 cls loss: 2.997	 iou loss: 1.636	 avg loss: 19.429522	 lr: 0.010000
2021-05-07 14:30:58,668 - [TRAIN] TOTAL STEP:   4982/1655100	 cls loss: 2.030	 iou loss: 5.142	 avg loss: 19.373356	 lr: 0.010000
2021-05-07 14:31:02,450 - [TRAIN] TOTAL STEP:   5002/1655100	 cls loss: 0.926	 iou loss: 3.378	 avg loss: 19.314748	 lr: 0.010000
2021-05-07 14:31:06,256 - [TRAIN] TOTAL STEP:   5022/1655100	 cls loss: 3.225	 iou loss: 0.711	 avg loss: 19.256834	 lr: 0.010000
2021-05-07 14:31:10,013 - [TRAIN] TOTAL STEP:   5042/1655100	 cls loss: 2.607	 iou loss: 4.913	 avg loss: 19.201998	 lr: 0.010000
2021-05-07 14:31:13,731 - [TRAIN] TOTAL STEP:   5062/1655100	 cls loss: 2.775	 iou loss: 1.291	 avg loss: 19.147412	 lr: 0.010000
2021-05-07 14:31:17,511 - [TRAIN] TOTAL STEP:   5082/1655100	 cls loss: 3.247	 iou loss: 1.535	 avg loss: 19.092688	 lr: 0.010000
2021-05-07 14:31:21,376 - [TRAIN] TOTAL STEP:   5102/1655100	 cls loss: 3.869	 iou loss: 2.373	 avg loss: 19.039733	 lr: 0.010000
2021-05-07 14:31:25,228 - [TRAIN] TOTAL STEP:   5122/1655100	 cls loss: 3.705	 iou loss: 2.198	 avg loss: 18.988177	 lr: 0.010000
2021-05-07 14:31:29,100 - [TRAIN] TOTAL STEP:   5142/1655100	 cls loss: 4.030	 iou loss: 2.022	 avg loss: 18.934812	 lr: 0.010000
2021-05-07 14:31:32,947 - [TRAIN] TOTAL STEP:   5162/1655100	 cls loss: 4.321	 iou loss: 2.531	 avg loss: 18.880972	 lr: 0.010000
2021-05-07 14:31:36,751 - [TRAIN] TOTAL STEP:   5182/1655100	 cls loss: 1.881	 iou loss: 4.138	 avg loss: 18.828663	 lr: 0.010000
2021-05-07 14:31:40,569 - [TRAIN] TOTAL STEP:   5202/1655100	 cls loss: 2.701	 iou loss: 4.142	 avg loss: 18.778686	 lr: 0.010000
2021-05-07 14:31:44,359 - [TRAIN] TOTAL STEP:   5222/1655100	 cls loss: 2.601	 iou loss: 1.571	 avg loss: 18.726257	 lr: 0.010000
2021-05-07 14:31:48,129 - [TRAIN] TOTAL STEP:   5242/1655100	 cls loss: 2.844	 iou loss: 5.238	 avg loss: 18.673784	 lr: 0.010000
2021-05-07 14:31:51,967 - [TRAIN] TOTAL STEP:   5262/1655100	 cls loss: 2.475	 iou loss: 2.957	 avg loss: 18.624648	 lr: 0.010000
2021-05-07 14:31:55,836 - [TRAIN] TOTAL STEP:   5282/1655100	 cls loss: 3.250	 iou loss: 1.384	 avg loss: 18.573234	 lr: 0.010000
2021-05-07 14:31:59,692 - [TRAIN] TOTAL STEP:   5302/1655100	 cls loss: 2.386	 iou loss: 2.157	 avg loss: 18.524167	 lr: 0.010000
2021-05-07 14:32:03,457 - [TRAIN] TOTAL STEP:   5322/1655100	 cls loss: 1.902	 iou loss: 2.040	 avg loss: 18.474623	 lr: 0.010000
2021-05-07 14:32:07,331 - [TRAIN] TOTAL STEP:   5342/1655100	 cls loss: 2.018	 iou loss: 3.903	 avg loss: 18.426157	 lr: 0.010000
2021-05-07 14:32:11,072 - [TRAIN] TOTAL STEP:   5362/1655100	 cls loss: 2.049	 iou loss: 2.732	 avg loss: 18.375057	 lr: 0.010000
2021-05-07 14:32:14,876 - [TRAIN] TOTAL STEP:   5382/1655100	 cls loss: 3.130	 iou loss: 2.138	 avg loss: 18.328102	 lr: 0.010000
2021-05-07 14:32:18,704 - [TRAIN] TOTAL STEP:   5402/1655100	 cls loss: 1.457	 iou loss: 2.338	 avg loss: 18.279368	 lr: 0.010000
2021-05-07 14:32:22,525 - [TRAIN] TOTAL STEP:   5422/1655100	 cls loss: 2.582	 iou loss: 3.842	 avg loss: 18.231943	 lr: 0.010000
2021-05-07 14:32:26,369 - [TRAIN] TOTAL STEP:   5442/1655100	 cls loss: 1.827	 iou loss: 2.246	 avg loss: 18.183738	 lr: 0.010000
2021-05-07 14:32:30,167 - [TRAIN] TOTAL STEP:   5462/1655100	 cls loss: 2.979	 iou loss: 2.179	 avg loss: 18.134911	 lr: 0.010000
2021-05-07 14:32:33,976 - [TRAIN] TOTAL STEP:   5482/1655100	 cls loss: 2.040	 iou loss: 4.265	 avg loss: 18.087384	 lr: 0.010000
2021-05-07 14:32:37,882 - [TRAIN] TOTAL STEP:   5502/1655100	 cls loss: 1.999	 iou loss: 1.544	 avg loss: 18.041911	 lr: 0.010000
2021-05-07 14:32:41,643 - [TRAIN] TOTAL STEP:   5522/1655100	 cls loss: 3.231	 iou loss: 2.919	 avg loss: 17.996595	 lr: 0.010000
2021-05-07 14:32:45,452 - [TRAIN] TOTAL STEP:   5542/1655100	 cls loss: 3.919	 iou loss: 3.447	 avg loss: 17.949972	 lr: 0.010000
2021-05-07 14:32:49,277 - [TRAIN] TOTAL STEP:   5562/1655100	 cls loss: 1.505	 iou loss: 2.274	 avg loss: 17.903168	 lr: 0.010000
2021-05-07 14:32:53,148 - [TRAIN] TOTAL STEP:   5582/1655100	 cls loss: 2.023	 iou loss: 2.564	 avg loss: 17.858778	 lr: 0.010000
2021-05-07 14:32:56,910 - [TRAIN] TOTAL STEP:   5602/1655100	 cls loss: 3.701	 iou loss: 1.316	 avg loss: 17.813517	 lr: 0.010000
2021-05-07 14:33:00,682 - [TRAIN] TOTAL STEP:   5622/1655100	 cls loss: 4.105	 iou loss: 1.592	 avg loss: 17.768167	 lr: 0.010000
2021-05-07 14:33:04,570 - [TRAIN] TOTAL STEP:   5642/1655100	 cls loss: 2.239	 iou loss: 1.721	 avg loss: 17.722825	 lr: 0.010000
2021-05-07 14:33:08,302 - [TRAIN] TOTAL STEP:   5662/1655100	 cls loss: 3.322	 iou loss: 2.437	 avg loss: 17.679174	 lr: 0.010000
2021-05-07 14:33:12,077 - [TRAIN] TOTAL STEP:   5682/1655100	 cls loss: 2.150	 iou loss: 2.632	 avg loss: 17.635687	 lr: 0.010000
2021-05-07 14:33:15,843 - [TRAIN] TOTAL STEP:   5702/1655100	 cls loss: 4.683	 iou loss: 4.509	 avg loss: 17.593638	 lr: 0.010000
2021-05-07 14:33:19,721 - [TRAIN] TOTAL STEP:   5722/1655100	 cls loss: 3.343	 iou loss: 2.197	 avg loss: 17.551073	 lr: 0.010000
2021-05-07 14:33:23,553 - [TRAIN] TOTAL STEP:   5742/1655100	 cls loss: 4.380	 iou loss: 2.846	 avg loss: 17.508640	 lr: 0.010000
2021-05-07 14:33:27,317 - [TRAIN] TOTAL STEP:   5762/1655100	 cls loss: 1.889	 iou loss: 2.772	 avg loss: 17.467752	 lr: 0.010000
2021-05-07 14:33:31,168 - [TRAIN] TOTAL STEP:   5782/1655100	 cls loss: 2.789	 iou loss: 1.513	 avg loss: 17.424774	 lr: 0.010000
2021-05-07 14:33:35,025 - [TRAIN] TOTAL STEP:   5802/1655100	 cls loss: 2.015	 iou loss: 3.576	 avg loss: 17.382419	 lr: 0.010000
2021-05-07 14:33:38,824 - [TRAIN] TOTAL STEP:   5822/1655100	 cls loss: 2.117	 iou loss: 2.625	 avg loss: 17.339513	 lr: 0.010000
2021-05-07 14:33:42,657 - [TRAIN] TOTAL STEP:   5842/1655100	 cls loss: 1.703	 iou loss: 2.850	 avg loss: 17.297196	 lr: 0.010000
2021-05-07 14:33:46,442 - [TRAIN] TOTAL STEP:   5862/1655100	 cls loss: 1.830	 iou loss: 3.774	 avg loss: 17.255783	 lr: 0.010000
2021-05-07 14:33:50,349 - [TRAIN] TOTAL STEP:   5882/1655100	 cls loss: 2.721	 iou loss: 3.533	 avg loss: 17.214620	 lr: 0.010000
2021-05-07 14:33:54,168 - [TRAIN] TOTAL STEP:   5902/1655100	 cls loss: 2.264	 iou loss: 1.463	 avg loss: 17.172906	 lr: 0.010000
2021-05-07 14:33:58,004 - [TRAIN] TOTAL STEP:   5922/1655100	 cls loss: 2.141	 iou loss: 2.345	 avg loss: 17.135244	 lr: 0.010000
2021-05-07 14:34:01,744 - [TRAIN] TOTAL STEP:   5942/1655100	 cls loss: 2.323	 iou loss: 2.825	 avg loss: 17.097208	 lr: 0.010000
2021-05-07 14:34:05,530 - [TRAIN] TOTAL STEP:   5962/1655100	 cls loss: 2.802	 iou loss: 2.161	 avg loss: 17.058083	 lr: 0.010000
2021-05-07 14:34:09,317 - [TRAIN] TOTAL STEP:   5982/1655100	 cls loss: 2.976	 iou loss: 1.412	 avg loss: 17.018451	 lr: 0.010000
2021-05-07 14:34:13,069 - [TRAIN] TOTAL STEP:   6002/1655100	 cls loss: 2.482	 iou loss: 2.346	 avg loss: 16.978646	 lr: 0.010000
2021-05-07 14:34:16,890 - [TRAIN] TOTAL STEP:   6022/1655100	 cls loss: 3.269	 iou loss: 2.648	 avg loss: 16.941228	 lr: 0.010000
2021-05-07 14:34:20,671 - [TRAIN] TOTAL STEP:   6042/1655100	 cls loss: 3.495	 iou loss: 2.023	 avg loss: 16.901803	 lr: 0.010000
2021-05-07 14:34:24,451 - [TRAIN] TOTAL STEP:   6062/1655100	 cls loss: 2.146	 iou loss: 1.895	 avg loss: 16.863105	 lr: 0.010000
2021-05-07 14:34:28,274 - [TRAIN] TOTAL STEP:   6082/1655100	 cls loss: 1.968	 iou loss: 2.932	 avg loss: 16.822959	 lr: 0.010000
2021-05-07 14:34:32,083 - [TRAIN] TOTAL STEP:   6102/1655100	 cls loss: 2.787	 iou loss: 2.081	 avg loss: 16.783535	 lr: 0.010000
2021-05-07 14:34:35,969 - [TRAIN] TOTAL STEP:   6122/1655100	 cls loss: 6.428	 iou loss: 2.932	 avg loss: 16.747526	 lr: 0.010000
2021-05-07 14:34:39,748 - [TRAIN] TOTAL STEP:   6142/1655100	 cls loss: 2.382	 iou loss: 3.405	 avg loss: 16.711299	 lr: 0.010000
2021-05-07 14:34:43,616 - [TRAIN] TOTAL STEP:   6162/1655100	 cls loss: 2.354	 iou loss: 1.755	 avg loss: 16.674207	 lr: 0.010000
2021-05-07 14:34:47,450 - [TRAIN] TOTAL STEP:   6182/1655100	 cls loss: 1.716	 iou loss: 2.090	 avg loss: 16.636639	 lr: 0.010000
2021-05-07 14:34:51,219 - [TRAIN] TOTAL STEP:   6202/1655100	 cls loss: 3.445	 iou loss: 2.102	 avg loss: 16.599465	 lr: 0.010000
2021-05-07 14:34:55,030 - [TRAIN] TOTAL STEP:   6222/1655100	 cls loss: 2.098	 iou loss: 2.067	 avg loss: 16.562398	 lr: 0.010000
2021-05-07 14:34:58,735 - [TRAIN] TOTAL STEP:   6242/1655100	 cls loss: 2.683	 iou loss: 3.708	 avg loss: 16.527574	 lr: 0.010000
2021-05-07 14:35:02,585 - [TRAIN] TOTAL STEP:   6262/1655100	 cls loss: 2.977	 iou loss: 2.696	 avg loss: 16.492892	 lr: 0.010000
2021-05-07 14:35:06,443 - [TRAIN] TOTAL STEP:   6282/1655100	 cls loss: 1.755	 iou loss: 0.684	 avg loss: 16.457969	 lr: 0.010000
2021-05-07 14:35:10,248 - [TRAIN] TOTAL STEP:   6302/1655100	 cls loss: 3.351	 iou loss: 3.300	 avg loss: 16.422529	 lr: 0.010000
2021-05-07 14:35:14,063 - [TRAIN] TOTAL STEP:   6322/1655100	 cls loss: 2.965	 iou loss: 4.934	 avg loss: 16.385974	 lr: 0.010000
2021-05-07 14:35:17,855 - [TRAIN] TOTAL STEP:   6342/1655100	 cls loss: 4.323	 iou loss: 3.005	 avg loss: 16.351393	 lr: 0.010000
2021-05-07 14:35:21,626 - [TRAIN] TOTAL STEP:   6362/1655100	 cls loss: 2.986	 iou loss: 2.691	 avg loss: 16.319189	 lr: 0.010000
2021-05-07 14:35:25,406 - [TRAIN] TOTAL STEP:   6382/1655100	 cls loss: 2.895	 iou loss: 2.021	 avg loss: 16.283008	 lr: 0.010000
2021-05-07 14:35:29,233 - [TRAIN] TOTAL STEP:   6402/1655100	 cls loss: 2.315	 iou loss: 2.512	 avg loss: 16.249555	 lr: 0.010000
2021-05-07 14:35:33,067 - [TRAIN] TOTAL STEP:   6422/1655100	 cls loss: 1.635	 iou loss: 2.049	 avg loss: 16.216185	 lr: 0.010000
2021-05-07 14:35:36,942 - [TRAIN] TOTAL STEP:   6442/1655100	 cls loss: 3.426	 iou loss: 1.513	 avg loss: 16.182712	 lr: 0.010000
2021-05-07 14:35:40,817 - [TRAIN] TOTAL STEP:   6462/1655100	 cls loss: 1.723	 iou loss: 2.924	 avg loss: 16.150502	 lr: 0.010000
2021-05-07 14:35:44,652 - [TRAIN] TOTAL STEP:   6482/1655100	 cls loss: 0.969	 iou loss: 2.113	 avg loss: 16.116278	 lr: 0.010000
2021-05-07 14:35:48,462 - [TRAIN] TOTAL STEP:   6502/1655100	 cls loss: 1.737	 iou loss: 1.832	 avg loss: 16.083877	 lr: 0.010000
2021-05-07 14:35:52,243 - [TRAIN] TOTAL STEP:   6522/1655100	 cls loss: 2.558	 iou loss: 3.756	 avg loss: 16.051801	 lr: 0.010000
2021-05-07 14:35:56,005 - [TRAIN] TOTAL STEP:   6542/1655100	 cls loss: 4.631	 iou loss: 2.121	 avg loss: 16.019020	 lr: 0.010000
2021-05-07 14:35:59,914 - [TRAIN] TOTAL STEP:   6562/1655100	 cls loss: 3.488	 iou loss: 2.896	 avg loss: 15.987728	 lr: 0.010000
2021-05-07 14:36:03,653 - [TRAIN] TOTAL STEP:   6582/1655100	 cls loss: 1.957	 iou loss: 0.563	 avg loss: 15.953570	 lr: 0.010000
